pagamento_id,assinatura_id,cliente_id,data_pagamento,mes_referencia,valor_pago,status_pagamento,metodo_pagamento
PAG0000001,ASS000001,CLI0395,2025-02-06,2025-01,1476.44,pago,pix
PAG0000002,ASS000001,CLI0395,2025-03-02,2025-02,1505.37,pago,cartao_credito
PAG0000003,ASS000001,CLI0395,2025-04-03,2025-03,1506.16,pago,pix
PAG0000004,ASS000001,CLI0395,2025-05-02,2025-04,1511.16,pago,transferencia
PAG0000005,ASS000001,CLI0395,2025-06-02,2025-05,1493.21,pago,boleto
PAG0000006,ASS000001,CLI0395,2025-07-06,2025-06,1524.23,pago,transferencia
PAG0000007,ASS000001,CLI0395,2025-08-07,2025-07,1505.76,pago,transferencia
PAG0000008,ASS000001,CLI0395,2025-09-04,2025-08,1496.3,pago,pix
PAG0000009,ASS000001,CLI0395,2025-10-12,2025-09,1509.73,atrasado,transferencia
PAG0000010,ASS000001,CLI0395,2025-11-07,2025-10,1535.49,pago,pix
PAG0000011,ASS000001,CLI0395,2025-12-06,2025-11,1472.19,pago,boleto
PAG0000012,ASS000001,CLI0395,2026-01-01,2025-12,1507.93,pago,pix
PAG0000013,ASS000002,CLI0404,2025-02-07,2025-01,505.77,pago,boleto
PAG0000014,ASS000002,CLI0404,2025-04-01,2025-02,491.81,atrasado,cartao_credito
PAG0000015,ASS000002,CLI0404,2025-04-02,2025-03,503.49,pago,boleto
PAG0000016,ASS000002,CLI0404,2025-05-05,2025-04,498.41,pago,transferencia
PAG0000017,ASS000002,CLI0404,2025-06-04,2025-05,492.65,pago,pix
PAG0000018,ASS000002,CLI0404,,2025-06,0.0,inadimplente,cartao_credito
PAG0000019,ASS000002,CLI0404,2025-08-07,2025-07,502.75,pago,pix
PAG0000020,ASS000002,CLI0404,2025-09-02,2025-08,497.0,pago,pix
PAG0000021,ASS000002,CLI0404,2025-10-13,2025-09,485.25,atrasado,transferencia
PAG0000022,ASS000002,CLI0404,2025-11-07,2025-10,486.0,pago,pix
PAG0000023,ASS000002,CLI0404,2025-12-06,2025-11,496.23,pago,transferencia
PAG0000024,ASS000002,CLI0404,,2025-12,0.0,inadimplente,pix
PAG0000025,ASS000004,CLI0339,2025-02-04,2025-01,493.98,pago,boleto
PAG0000026,ASS000004,CLI0339,2025-03-07,2025-02,501.56,pago,boleto
PAG0000027,ASS000004,CLI0339,2025-04-07,2025-03,489.48,pago,pix
PAG0000028,ASS000004,CLI0339,2025-05-06,2025-04,512.8,pago,boleto
PAG0000029,ASS000004,CLI0339,2025-07-04,2025-05,504.73,atrasado,pix
PAG0000030,ASS000004,CLI0339,2025-07-02,2025-06,491.83,pago,cartao_credito
