evento_id,cliente_id,data_evento,tipo_evento,quantidade_eventos
EVT0000001,CLI0037,2025-01-01,dashboard_visualizado,42
EVT0000002,CLI0042,2025-01-01,relatorio_exportado,2
EVT0000003,CLI0312,2025-01-01,relatorio_exportado,12
EVT0000004,CLI0374,2025-01-01,relatorio_exportado,17
EVT0000005,CLI0107,2025-01-01,relatorio_exportado,6
EVT0000006,CLI0172,2025-01-01,login,45
EVT0000007,CLI0236,2025-01-01,login,29
EVT0000008,CLI0236,2025-01-01,dashboard_visualizado,18
EVT0000009,CLI0392,2025-01-01,usuario_criado,7
EVT0000010,CLI0335,2025-01-01,integracao_executada,24
EVT0000011,CLI0279,2025-01-01,dashboard_visualizado,28
EVT0000012,CLI0386,2025-01-01,usuario_criado,7
EVT0000013,CLI0376,2025-01-01,integracao_executada,25
EVT0000014,CLI0237,2025-01-01,integracao_executada,17
EVT0000015,CLI0201,2025-01-01,login,67
EVT0000016,CLI0092,2025-01-01,dashboard_visualizado,30
EVT0000017,CLI0008,2025-01-01,login,76
EVT0000018,CLI0188,2025-01-01,dashboard_visualizado,9
EVT0000019,CLI0083,2025-01-01,dashboard_visualizado,12
EVT0000020,CLI0332,2025-01-02,dashboard_visualizado,19
EVT0000021,CLI0331,2025-01-02,login,65
EVT0000022,CLI0499,2025-01-02,integracao_executada,2
EVT0000023,CLI0187,2025-01-02,login,52
EVT0000024,CLI0265,2025-01-02,usuario_criado,2
EVT0000025,CLI0411,2025-01-02,integracao_executada,2
EVT0000026,CLI0485,2025-01-02,dashboard_visualizado,34
EVT0000027,CLI0082,2025-01-02,login,19
EVT0000028,CLI0076,2025-01-02,login,66
EVT0000029,CLI0031,2025-01-02,relatorio_exportado,10
EVT0000030,CLI0392,2025-01-02,login,25
